The Immaculate Room,2022,Drama,5,01:32
Cloudy with a Chance of Meatballs 2,2013,Animation,6,01:35
Fantasia,1940,Animation,7,02:04
The Current War: Director's Cut,2017,Biography,6,01:42
A Walk Among the Tombstones,2014,Action,6,01:54
Orgazmo,1997,Comedy,6,01:34
Barb and Star Go to Vista Del Mar,2021,Comedy,6,01:47
Melissa P.,2005,Drama,4,01:40
C'mon C'mon,2021,Drama,7,01:49
Last Christmas,2019,Comedy,6,01:43
Re-Animator,1985,Comedy,7,01:24
They/Them,2022,Horror,3,01:44
The Take,2016,Action,6,01:32
Slender Man,2018,Horror,3,01:33
Compliance,2012,Crime,6,01:30
Eileen,2023,Drama,7,01:37
Follow Her,2022,Thriller,5,01:32
The Phantom,1996,Action,5,01:40
The Hills Have Eyes,1977,Horror,6,01:30
The Orphanage,2007,Drama,7,01:45
Men of Honor,2000,Biography,7,02:09
The Big Sick,2017,Comedy,7,02:00
2010: The Year We Make Contact,1984,Adventure,6,01:56
The Sisters Brothers,2018,Drama,6,02:02
Hunt,2022,Action,6,02:11
Unlocked,2017,Action,6,01:38
The White Sister,1933,Drama,6,01:45
The Whole Truth,2016,Crime,6,01:33
SpaceCamp,1986,Adventure,5,01:47
The American President,1995,Comedy,6,01:54
The Nanny Diaries,2007,Comedy,6,01:45
Old Man,2022,Thriller,4,01:37
Hatching,2022,Drama,6,01:31
Shaolin Soccer,2001,Action,7,01:27
Summer of 84,2018,Drama,6,01:45
The Night Clerk,2020,Crime,5,01:30
Three Kings,1999,Action,7,01:54
Elektra,2005,Action,4,01:37
Don't Say a Word,2001,Drama,6,01:53
Nikita,1990,Action,7,01:57
The Dead Zone,1983,Drama,7,01:43
The Medium,2021,Horror,6,02:10
Tommy,1975,Drama,6,01:51
Eagle Eye,2008,Action,6,01:58
Jeepers Creepers 2,2003,Horror,5,01:44
Failure to Launch,2006,Comedy,5,01:37
Cocaine Shark,2023,Horror,2,01:16
Draft Day,2014,Drama,6,01:50
The Texas Chainsaw Massacre: The Beginning,2006,Horror,5,01:31
Fantastic Planet,1973,Animation,7,01:12
The Misfits,2021,Action,4,01:34
The Rescuers,1977,Animation,6,01:17
The Black Dahlia,2006,Crime,5,02:01
The Blob,1988,Horror,6,01:35
Repo Man,1984,Action,6,01:32
Repo Men,2010,Action,6,01:51
Tolkien,2019,Biography,6,01:52
The Loft,2014,Mystery,6,01:48
Cold Skin,2017,Action,6,01:48
Dragonslayer,1981,Action,6,01:49
Misbehaviour,2020,Comedy,6,01:46
Organ Trail,2023,Drama,5,01:52
The Night of the Hunter,1955,Crime,8,01:32
Planes,2013,Animation,5,01:31
Rosaline,2022,Comedy,6,01:35
The Electrical Life of Louis Wain,2021,Biography,6,01:51
Milk,2008,Biography,7,02:08
Saaho,2019,Action,5,02:50
Sabrina,1995,Comedy,6,02:07
Frozen,2010,Adventure,6,01:33
Blue Ruin,2013,Crime,7,01:30
All About My Mother,1999,Comedy,7,01:41
French Kiss,1995,Comedy,6,01:51
The Panic in Needle Park,1971,Drama,7,01:50
Victor/Victoria,1982,Comedy,7,02:14
Mirage,2018,Drama,7,02:08
All the Money in the World,2017,Biography,6,02:12
Down Periscope,1996,Comedy,6,01:32
Double Threat,2022,Action,4,01:32
The Girl Who Believes in Miracles,2021,Drama,5,01:40
A Star Is Born,1976,Drama,6,02:19
Rio 2,2014,Animation,6,01:41
Æon Flux,2005,Action,5,01:33
The Void,2016,Horror,5,01:30
In the Line of Fire,1993,Action,7,02:08
Timecop,1994,Action,5,01:39
The Campaign,2012,Comedy,6,01:25
The Aeronauts,2019,Action,6,01:40
Colors,1988,Action,6,02:00
The Locksmith,2023,Action,4,01:32
The Devil's Candy,2015,Drama,6,01:19
Like Stars on Earth,2007,Drama,8,02:45
The Enforcer,2022,Action,5,01:30
A Nightmare on Elm Street,2010,Crime,5,01:35
Little Big League,1994,Comedy,6,01:59
Velvet Goldmine,1998,Drama,6,01:58
The Black Cauldron,1985,Animation,6,01:20
Cheaper by the Dozen,2022,Adventure,4,01:47
Paws of Fury: The Legend of Hank,2022,Animation,5,01:38
Major Payne,1995,Adventure,6,01:35
Alpha,2018,Action,6,01:36
Black Dynamite,2009,Action,7,01:24
Kira & El Gin,2022,Action,8,02:55
Legion of Super-Heroes,2023,Animation,5,01:23
Doctor Dolittle,1998,Comedy,5,01:25
Fatale,2020,Thriller,5,01:42
The Outwaters,2022,Horror,4,01:50
Biosphere,2022,Comedy,6,01:46
Colette,2018,Biography,6,01:51
Dark Nature,2022,Horror,4,01:25
The Ghost Writer,2010,Crime,7,02:08
Deadstream,2022,Comedy,6,01:27
Daddy's Little Girls,2007,Drama,5,01:40
Titanic,1953,Drama,7,01:38
Jason Goes to Hell: The Final Friday,1993,Fantasy,4,01:27
Seven Pounds,2008,Drama,7,02:03
Lady Macbeth,2016,Drama,6,01:29
Teen Beach Movie,2013,Comedy,5,01:50
The Ring Two,2005,Horror,5,01:50
The Requin,2022,Horror,2,01:29
Lady Vengeance,2005,Crime,7,01:55
There's Someone Inside Your House,2021,Horror,4,01:36
Star Trek V: The Final Frontier,1989,Action,5,01:47
The Storied Life of A.J. Fikry,2022,Comedy,6,01:45
Tully,2018,Comedy,6,01:35
The Final Countdown,1980,Action,6,01:43
This Boy's Life,1993,Biography,7,01:55
Big Night,1996,Drama,7,01:49
Django,1966,Action,7,01:31
Grumpy Old Men,1993,Comedy,7,01:43
Invictus,2009,Action,7,02:14
Serena,2014,Drama,5,01:49
The War of the Roses,1989,Comedy,6,01:56
Good Burger,1997,Comedy,5,01:35
Shoplifters,2018,Crime,7,02:01
The Nutcracker and the Four Realms,2018,Adventure,5,01:39
Redemption,2013,Action,6,01:40
Dirty Rotten Scoundrels,1988,Comedy,7,01:50
Love Everlasting,2016,Drama,6,01:33
The Little Mermaid,2018,Adventure,4,01:25
Tower Heist,2011,Action,6,01:44
Trick 'r Treat,2007,Comedy,6,01:22
The Colony,2021,Action,5,01:44
Dumplin',2018,Comedy,6,01:50
Star Trek: Nemesis,2002,Action,6,01:56
The Adults,2023,Comedy,6,01:31
Zoolander 2,2016,Action,4,01:41
Dan in Real Life,2007,Comedy,6,01:38
Love in the Villa,2022,Comedy,5,01:54
The Cider House Rules,1999,Drama,7,02:06
The Last Deal,2023,Action,5,01:31
John Q,2002,Crime,7,01:56
Maurh,2023,Action,9,02:20
The Magician,2005,Crime,6,01:25
The Misfits,1961,Drama,7,02:05
Journey to the Center of the Earth,1959,Adventure,7,02:09
Shut In,2022,Thriller,5,01:29
Hoosiers,1986,Drama,7,01:54
Alvin and the Chipmunks: Chipwrecked,2011,Animation,4,01:27
2 Hearts,2020,Drama,6,01:41
Spectral,2016,Action,6,01:47
The Swan Princess,1994,Animation,6,01:30
The Accused,1988,Crime,7,01:51
A Hidden Life,2019,Biography,7,02:54
Transfusion,2023,Action,5,01:46
History of the World: Part I,1981,Comedy,6,01:32
Run & Gun,2022,Action,5,01:36
Baby Ruby,2022,Drama,4,01:33
G.I. Jane,1997,Action,6,02:05
Summer of Sam,1999,Crime,6,02:22
War Machine,2017,Comedy,6,02:02
Limbo,2023,Crime,6,01:48
Max Payne,2008,Action,5,01:40
Escape from L.A.,1996,Action,5,01:41
Everyone Says I Love You,1996,Comedy,6,01:41
Meet the Spartans,2008,Comedy,2,01:27
The Commuter,2018,Action,6,01:44
Wish Dragon,2021,Animation,7,01:38
The Man Who Knew Infinity,2015,Biography,7,01:48
Saw 3D,2010,Horror,5,01:30
The Dark Crystal,1982,Adventure,7,01:33
How It Ends,2018,Action,5,01:53
Reviving Ophelia,2010,Drama,6,01:32
Undercurrent,1946,Drama,6,01:56
The Kid Who Would Be King,2019,Action,6,02:00
Scooby-Doo 2: Monsters Unleashed,2004,Adventure,5,01:33
Allelujah,2022,Drama,6,01:39
Sorcerer,1977,Adventure,7,02:01
Dumbo,2019,Adventure,6,01:52
Exodus,1960,Action,6,03:28
Spies in Disguise,2019,Animation,6,01:42
Fisherman's Friends,2019,Comedy,7,01:52
Dancer in the Dark,2000,Crime,7,02:20
Night Shift,1982,Comedy,6,01:46
Titanic 666,2022,Horror,3,01:31
The Purge: Election Year,2016,Action,6,01:48
The Straight Story,1999,Biography,8,01:52
Crank: High Voltage,2009,Action,6,01:36
The Recruit,2003,Action,6,01:55
Togo,2019,Adventure,7,01:53
The Getaway,1972,Action,7,02:03
The Good Son,1993,Drama,6,01:27
Along Came Polly,2004,Comedy,6,01:30
Zardoz,1974,Adventure,5,01:45
Hubie Halloween,2020,Comedy,5,01:43
Gangster Squad,2013,Action,6,01:53
Don't Look Down,2008,Drama,5,01:25
White Girl,2016,Crime,5,01:28
The Commitments,1991,Comedy,7,01:58
Beyond the Sea,2004,Biography,6,01:58
Bedknobs and Broomsticks,1971,Animation,7,01:57
Beaches,1988,Comedy,7,02:03
Berlin Syndrome,2017,Drama,6,01:56
Beverly Hills Cop II,1987,Action,6,01:40
The Runaways,2010,Biography,6,01:46
One Day as a Lion,2023,Action,5,01:27
The Girl with All the Gifts,2016,Action,6,01:51
Emma,1996,Comedy,6,02:00
The Row,2018,Horror,3,01:25
Mainstream,2020,Comedy,5,01:34
The Crucifixion,2017,Horror,5,01:30
Ladyhawke,1985,Adventure,6,02:01
The Grey,2011,Action,6,01:57
Swallow,2019,Drama,6,01:34
World Trade Center,2006,Drama,6,02:09
The Assignment,2016,Action,4,01:35
The Manchurian Candidate,2004,Drama,6,02:09
Our Vines Have Tender Grapes,1945,Drama,7,01:45
Street Kings,2008,Action,6,01:49
Death Wish,1974,Action,6,01:33
In Secret,2013,Crime,6,01:47
Heartbreakers,2001,Comedy,6,02:03
The Great Race,1965,Action,7,02:40
Castaways,2023,Drama,4,01:31
The New Boy,2023,Drama,6,01:56
Miss Sloane,2016,Drama,7,02:12
Jujutsu Kaisen 0,2021,Animation,7,01:52
The Haunting,1999,Fantasy,5,01:53
How Do You Know,2010,Comedy,5,02:01
Miracle in Cell No. 7,2019,Drama,8,02:12
Jay and Silent Bob Reboot,2019,Action,5,01:45
The Craft: Legacy,2020,Drama,4,01:37
Pay It Forward,2000,Drama,7,02:03
Contempt,1963,Drama,7,01:42
Rope,1948,Crime,7,01:20
The Best Little Whorehouse in Texas,1982,Comedy,6,01:54
Ice Age: The Meltdown,2006,Animation,6,01:31
Underworld: Evolution,2006,Action,6,01:46
Charlotte's Web,2006,Adventure,6,01:37
R.I.P.D.,2013,Action,5,01:36
About Last Night,1986,Comedy,6,01:53
A Christmas Story,1983,Comedy,7,01:33
Spy Game,2001,Action,7,02:06
Shaft,2000,Action,6,01:39
What About Bob?,1991,Comedy,7,01:39
The Way Back,2020,Drama,6,01:48
The Trip,2021,Action,6,01:53
Rust and Bone,2012,Drama,7,02:00
Awake,2007,Crime,6,01:24
Of Mice and Men,1992,Drama,7,01:55
R.I.P.D. 2: Rise of the Damned,2022,Action,4,01:42
Bambi,1942,Animation,7,01:09
Midnight Sun,2018,Drama,6,01:31
Run Lola Run,1998,Action,7,01:20
Always,1989,Drama,6,02:02
A Dangerous Method,2011,Biography,6,01:39
Killers,2010,Action,5,01:40
Hotel Mumbai,2018,Action,7,02:03
The American,2010,Action,6,01:45
Star Trek: Generations,1994,Action,6,01:58
Payback,1999,Action,7,01:40
A Single Man,2009,Crime,7,01:39
Around the World in 80 Days,2004,Action,5,02:00
Bride of Chucky,1998,Comedy,5,01:29
Disturbing Behavior,1998,Horror,5,01:24
Girlfriends,1978,Comedy,7,01:28
Dead Man,1995,Adventure,7,02:01
RoboCop 3,1993,Action,4,01:44
Phantom of the Paradise,1974,Comedy,7,01:31
Pet Sematary,2019,Horror,5,01:41
Society,1989,Comedy,6,01:39
Stick It,2006,Comedy,6,01:43
Reds,1981,Biography,7,03:15
Femme Fatale,2002,Crime,6,01:54
The Tax Collector,2020,Action,4,01:35
Green Fire,1954,Adventure,5,01:40
Where the Wild Things Are,2009,Adventure,6,01:41
Chain Reaction,1996,Action,5,01:47
Lionheart,1990,Action,6,01:48
CHIPS,2017,Action,6,01:40
The Night Comes for Us,2018,Action,6,02:01
Get Hard,2015,Comedy,6,01:40
Let's Be Cops,2014,Action,6,01:44
The Eyes of Tammy Faye,2021,Biography,6,02:06
Stranger Than Fiction,2006,Comedy,7,01:53
Inside,2007,Horror,6,01:22
Far and Away,1992,Adventure,6,02:20
Swiss Family Robinson,1960,Adventure,7,02:06
The Slumber Party Massacre,1982,Horror,5,01:17
Taken 3,2014,Action,6,01:48
After Yang,2021,Drama,6,01:36
Balls of Fury,2007,Comedy,5,01:30
Panic in Year Zero!,1962,Action,6,01:33
The Witches of Eastwick,1987,Comedy,6,01:58
Battle of the Sexes,2017,Biography,6,02:01
Spun,2002,Comedy,6,01:41
The Do-Over,2016,Action,5,01:48
Barb Wire,1996,Action,3,01:38
Last Holiday,2006,Comedy,6,01:52
The Way Back,2010,Adventure,7,02:13
War Horse,2011,Action,7,02:26
I Don't Feel at Home in This World Anymore,2017,Comedy,6,01:33
DOA: Dead or Alive,2006,Action,4,01:27
Horizon Line,2020,Action,4,01:32
Major League II,1994,Comedy,5,01:45
Oliver & Company,1988,Animation,6,01:14
Sydney White,2007,Comedy,6,01:48
An Awkward Sexual Adventure,2012,Comedy,6,01:38
Palm Swings,2020,Comedy,4,01:35
Grey Gardens,2009,Biography,7,01:44
Cat People,1982,Fantasy,6,01:58
A Scanner Darkly,2006,Animation,7,01:40
Hotel Transylvania 2,2015,Animation,6,01:29
Starsky & Hutch,2004,Comedy,6,01:41
Seven Years in Tibet,1997,Adventure,7,02:16
Diet of Sex,2014,Comedy,4,01:12
Unfriended,2014,Horror,5,01:23
The Saint,1997,Action,6,01:56
Stay,2005,Drama,6,01:39
Mother,2009,Crime,7,02:09
Peninsula,2020,Action,5,01:56
Hannibal Rising,2007,Adventure,6,02:01
A House on the Bayou,2021,Horror,5,01:28
21 Grams,2003,Crime,7,02:04
The Unborn,2009,Horror,4,01:28
City of Angels,1998,Drama,6,01:54
Paradise,1982,Adventure,4,01:40
Spring,2014,Horror,6,01:49
Pi,1998,Drama,7,01:24
The Last Full Measure,2019,Drama,6,01:56
Lansky,2021,Biography,6,01:59
Young Sherlock Holmes,1985,Adventure,6,01:49
Osmosis Jones,2001,Animation,6,01:35
Letters from Iwo Jima,2006,Action,7,02:21
Chaplin,1992,Biography,7,02:23
Vortex,2021,Drama,7,02:22
New York Minute,2004,Comedy,4,01:31
Ma,2019,Horror,5,01:39
The Paperboy,2012,Crime,5,01:47
Backdraft,1991,Action,6,02:17
I Still Believe,2020,Biography,6,01:56
Goodnight Mommy,2014,Horror,6,01:39
The Lego Ninjago Movie,2017,Animation,6,01:41
Fritz the Cat,1972,Animation,6,01:18
Who Invited Charlie?,2022,Comedy,5,01:41
Along for the Ride,2022,Drama,6,01:46
Professor Marston & the Wonder Women,2017,Biography,7,01:48
Camp Nowhere,1994,Adventure,6,01:36
Rubikon,2022,Drama,5,01:50
The Man Who Fell to Earth,1976,Drama,6,02:19
Children of the Corn,2020,Horror,3,01:33
Nine,2009,Drama,5,01:58
Dolores Claiborne,1995,Crime,7,02:12
21 Bridges,2019,Action,6,01:39
Sisters,2015,Comedy,6,01:58
Perfect,1985,Drama,4,01:55
Intrusion,2021,Action,5,01:32
Tall in the Saddle,1944,Western,6,01:27
Injustice,2021,Animation,6,01:18
Zola,2020,Comedy,6,01:26
The Starling Girl,2023,Drama,7,01:57
Dark Places,2015,Crime,6,01:53
Takers,2010,Action,6,01:47
Tell It to the Bees,2018,Drama,6,01:48
Swimming Pool,2003,Crime,6,01:42
Till Death,2021,Thriller,5,01:28
The Shack,2017,Drama,6,02:12
Unseen,2023,Horror,5,01:16
One Missed Call,2008,Horror,4,01:27
Dead Silence,2007,Horror,6,01:29
Police Academy 2: Their First Assignment,1985,Comedy,5,01:27
The Lawnmower Man,1992,Horror,5,01:48
Lethal Weapon 4,1998,Action,6,02:07
The Hidden Face,2011,Drama,7,01:37
Savage Grace,2007,Drama,5,01:37
D.E.B.S.,2004,Action,5,01:31
Solaris,2002,Drama,6,01:39
Smilin' Through,1932,Drama,6,01:38
RV,2006,Adventure,5,01:39
Prom Night,2008,Horror,3,01:28
Doubt,2008,Drama,7,01:44
Jogira Sara Ra Ra,2023,Comedy,8,02:01
Moxie,2021,Comedy,6,01:51
Higher Learning,1995,Crime,6,02:08
The Spirit,2008,Action,4,01:43
The Lair of the White Worm,1988,Comedy,6,01:33
Boiler Room,2000,Crime,7,02:00
Descendants 2,2017,Action,6,01:51
The Secret Life of Pets 2,2019,Animation,6,01:26
The Rookie,2002,Drama,6,02:07
Sleepover,2004,Comedy,5,01:29
The Man from Nowhere,2010,Action,7,01:59
The Company Men,2010,Drama,6,01:44
Bardo: False Chronicle of a Handful of Truths,2022,Comedy,6,02:39
Tora! Tora! Tora!,1970,Action,7,02:24
Mary and Max,2009,Animation,8,01:32
Johnny & Clyde,2023,Action,4,01:40
The Muppets,2011,Adventure,7,01:43
Tall Girl,2019,Comedy,5,01:41
Breach,2007,Biography,7,01:50
The Last Unicorn,1982,Animation,7,01:32
The Rum Diary,2011,Comedy,6,01:59
American Carnage,2022,Action,5,01:41
In the Cut,2003,Mystery,5,01:59
The Ruins,2008,Adventure,5,01:30
Maid in Manhattan,2002,Comedy,5,01:45
Next,2007,Action,6,01:36
Happiest Season,2020,Drama,6,01:42
Contracted,2013,Drama,5,01:24
A Walk in the Woods,2015,Adventure,6,01:44
Morgan,2016,Action,5,01:32
Pulse,2001,Horror,6,01:59
Gotti,2018,Biography,4,01:52
Igby Goes Down,2002,Comedy,6,01:38
Thunder Force,2021,Action,4,01:46
The Wretched,2019,Horror,5,01:35
Diary of a Wimpy Kid: Rodrick Rules,2011,Comedy,6,01:39
Vampire Academy,2014,Action,5,01:44
Who's Afraid of Virginia Woolf?,1966,Drama,8,02:11
Shin Godzilla,2016,Action,6,02:00
Still Alice,2014,Drama,7,01:41
The Walk,2015,Adventure,7,02:03
Darker Shades of Summer,2023,Romance,2,01:20
Sympathy for Mr. Vengeance,2002,Crime,7,02:09
After Earth,2013,Action,4,01:40
Hannah Montana: The Movie,2009,Comedy,4,01:42
Made of Honor,2008,Comedy,5,01:41
The Man Who Wasn't There,2001,Crime,7,01:56
Black Book,2006,Drama,7,02:25
Jack and Jill,2011,Comedy,3,01:31
The Time Traveler's Wife,2009,Comedy,7,01:47
Mean Girls 2,2011,Comedy,4,01:36
The War with Grandpa,2020,Comedy,5,01:34
Dream,2023,Comedy,6,02:05
I Never Sang for My Father,1970,Drama,7,01:32
Nekromantik,1988,Horror,4,01:11
The Lord of the Rings,1978,Animation,6,02:12
Come Undone,2010,Drama,6,02:06
Stuck in Love.,2012,Comedy,7,01:37
Superman II: The Richard Donner Cut,2006,Action,7,01:55
Battlefield Earth,2000,Action,2,01:58
The New Guy,2002,Comedy,5,01:28
Brahmastra Part One: Shiva,2022,Action,5,02:47
The Most Dangerous Game,2022,Thriller,3,01:35
The Lady of Heaven,2021,Action,5,02:21
The Matador,2005,Comedy,6,01:36
Christopher Robin,2018,Adventure,7,01:44
The Black Hole,1979,Action,5,01:38
Kimi,2022,Crime,6,01:29
The Entity,1982,Drama,6,02:05
Bad Education,2019,Biography,7,01:48
Collateral Damage,2002,Action,5,01:48
Cordelia,2019,Drama,4,01:31
Cutthroat Island,1995,Action,5,02:04
King Kong,1933,Adventure,7,01:40
All Dogs Go to Heaven,1989,Animation,6,01:24
Shoot 'Em Up,2007,Action,6,01:26
The Infiltrator,2016,Biography,7,02:07
Anatomy of a Murder,1959,Drama,8,02:41
The Hole in the Ground,2019,Drama,5,01:30
The Great Dictator,1940,Comedy,8,02:05
Before I Wake,2016,Drama,6,01:37
Klip,2012,Drama,5,01:42
Rolling Thunder,1977,Crime,6,01:35
The Amityville Horror,1979,Horror,6,01:57
Alvin and the Chipmunks: The Squeakquel,2009,Animation,4,01:28
Iron Sky,2012,Action,5,01:33
Tale of Tales,2015,Drama,6,02:14
Belle,2021,Animation,7,02:01
The Gay Deceivers,1969,Comedy,5,01:37
Arlington Road,1999,Action,7,01:57
Miss Congeniality 2: Armed & Fabulous,2005,Action,5,01:55
The Thing from Another World,1951,Horror,7,01:27
¡Que viva México!,2023,Comedy,5,03:11
Harriet,2019,Action,6,02:05
Peter Rabbit 2: The Runaway,2021,Adventure,6,01:33
Slums of Beverly Hills,1998,Comedy,6,01:31
Taps,1981,Drama,6,02:06
Big Jake,1971,Drama,7,01:50
Me and Earl and the Dying Girl,2015,Comedy,7,01:45
The Duke,2020,Biography,6,01:35
Gretel & Hansel,2020,Fantasy,5,01:27
Selma,2014,Biography,7,02:08
The Toxic Avenger,1984,Action,6,01:22
Indiana Jones and the Sanctuary of the Black Order,2021,Action,4,01:40
The Wiz,1978,Adventure,5,02:14
Sleeping with Other People,2015,Comedy,6,01:41
Dead Heat,1988,Action,6,01:24
Midnight in the Garden of Good and Evil,1997,Crime,6,02:35
How to Train Your Dragon: Homecoming,2019,Animation,7,00:22
Belle,2013,Biography,7,01:40
Alice Doesn't Live Here Anymore,1974,Drama,7,01:52
Fat Girl,2001,Drama,6,01:26
Halloween II,1981,Horror,6,01:32
The Vast of Night,2019,Drama,6,01:31
Tayuan,2023,Drama,7,01:42
Good Mourning,2022,Comedy,3,01:33
Dead Man's Shoes,2004,Crime,7,01:30
Goon,2011,Comedy,6,01:32
A Perfect Murder,1998,Crime,6,01:47
Fat Man and Little Boy,1989,Biography,6,02:07
Superfast!,2015,Comedy,4,01:39
Black Sea,2014,Adventure,6,01:54
Nowhere Boy,2009,Biography,7,01:38
The Divide,2011,Drama,5,01:52
Scary Movie V,2013,Comedy,3,01:26
Benny & Joon,1993,Comedy,7,01:38
Brawl in Cell Block 99,2017,Action,7,02:12
Outbreak,1995,Action,6,02:07
Wicker Park,2004,Drama,6,01:54
Cargo,2017,Drama,6,01:45
Safe,2012,Action,6,01:34
I Love Lizzy,2023,Romance,7,01:42
Machete Kills,2013,Action,5,01:47
Life in a Year,2020,Drama,6,01:47
Sissy,2022,Comedy,6,01:42
The Muppet Movie,1979,Adventure,7,01:35
Being the Ricardos,2021,Biography,6,02:11
UHF,1989,Comedy,6,01:37
Confidential Informant,2023,Thriller,4,01:28
Flightplan,2005,Drama,6,01:38
Monte Carlo,2011,Adventure,5,01:49
It Happened One Night,1934,Comedy,8,01:45
Hard Eight,1996,Crime,7,01:41
Open Your Eyes,1997,Drama,7,01:59
The Phenix City Story,1955,Crime,7,01:40
Infernal Affairs,2002,Action,8,01:41
Annette,2021,Drama,6,02:21
The Falling,2014,Drama,5,01:42
Roar,1981,Adventure,6,01:35
The Last Castle,2001,Action,6,02:11
Russkaya Lolita,2002,Drama,4,01:33
The Family Stone,2005,Comedy,6,01:43
Elvira: Mistress of the Dark,1988,Comedy,6,01:36
Christiane F.,1981,Biography,7,02:18
The Wave,2015,Action,6,01:45
Free State of Jones,2016,Action,6,02:19
Set It Off,1996,Action,6,02:03
A Tale of Two Sisters,2003,Drama,7,01:54
Seven Brides for Seven Brothers,1954,Comedy,7,01:42
The Great Gatsby,1974,Drama,6,02:24
Rashomon,1950,Crime,8,01:28
The Outlaws,2017,Action,7,02:01
The Haunting in Connecticut,2009,Drama,5,01:32
Ravenous,1999,Adventure,6,01:41
Burial Ground: The Nights of Terror,1981,Horror,5,01:25
Lara Croft: Tomb Raider - The Cradle of Life,2003,Action,5,01:57
Little Boy,2015,Drama,7,01:46
Moving On,2022,Comedy,5,01:25
The Killing,1956,Crime,7,01:24
Timeline,2003,Action,5,01:56
All Quiet on the Western Front,1930,Drama,8,02:32
Ringu,1998,Horror,7,01:36
Drugstore Cowboy,1989,Crime,7,01:41
Wolfwalkers,2020,Animation,8,01:43
The Lizzie McGuire Movie,2003,Adventure,5,01:34
Elena Undone,2010,Drama,6,01:51
Mudbound,2017,Drama,7,02:14
House Party,1990,Comedy,6,01:40
Agora,2009,Adventure,7,02:07
Whisper of the Heart,1995,Animation,7,01:51
Fresh Kills,2023,Crime,8,02:00
Frantic,1988,Crime,6,02:00
The Signal,2014,Drama,6,01:37
American Gigolo,1980,Crime,6,01:57
Cheaper by the Dozen,1950,Comedy,7,01:26
Things to Do in Denver When You're Dead,1995,Crime,6,01:55
The In Between,2022,Drama,5,01:55
Riding in Cars with Boys,2001,Biography,6,02:12
The Starling,2021,Comedy,6,01:42
Runaway Train,1985,Action,7,01:51
The Kids Are All Right,2010,Comedy,7,01:46
Daughter of the Bride,2023,Comedy,5,01:42
Brüno,2009,Comedy,5,01:21
When We First Met,2018,Comedy,6,01:37
Reality Bites,1994,Comedy,6,01:39
Crimes of Passion,1984,Drama,6,01:47
What If,2013,Comedy,6,01:38
What a Girl Wants,2003,Comedy,5,01:45
Even Lambs Have Teeth,2015,Horror,5,01:19
Save the Last Dance,2001,Drama,6,01:52
The Animal,2001,Comedy,4,01:24
Windfall,2022,Crime,5,01:32
Nightbreed,1990,Action,6,01:42
The Wedding Ringer,2015,Comedy,6,01:41
The Promise,2016,Action,6,02:13
Happening,2021,Drama,7,01:40
The Day of the Jackal,1973,Crime,7,02:23
Australia,2008,Adventure,6,02:45
The Treasure of the Sierra Madre,1948,Adventure,8,02:06
A Perfect World,1993,Crime,7,02:18
Storks,2016,Animation,6,01:27
Falcon Lake,2022,Drama,7,01:40
Underworld: Rise of the Lycans,2009,Action,6,01:32
Triple 9,2016,Action,6,01:55
Hoodwinked,2005,Animation,6,01:20
Tangerine,2015,Comedy,7,01:28
The SpongeBob Movie: Sponge Out of Water,2015,Animation,6,01:32
Accident Man: Hitman's Holiday,2022,Action,5,01:36
Mr. Bean's Holiday,2007,Comedy,6,01:30
Z-O-M-B-I-E-S 3,2022,Family,5,01:28
Strangers on a Train,1951,Crime,7,01:41
Starman,1984,Romance,7,01:55
Bad Lieutenant,1992,Crime,7,01:36
The Meaning of Life,1983,Comedy,7,01:47
Three Colors: Red,1994,Drama,8,01:39
Miracles from Heaven,2016,Biography,7,01:49
The Celebration,1998,Drama,8,01:45
Bad Trip,2021,Comedy,6,01:26
Amsterdamned,1988,Action,6,01:54
Peggy Sue Got Married,1986,Comedy,6,01:43
Where Hope Grows,2014,Drama,6,01:35
Jolt,2021,Action,5,01:31
Elle,2016,Crime,7,02:10
Jay and Silent Bob Strike Back,2001,Comedy,6,01:44
Praise This,2023,Musical,5,01:51
Yojimbo,1961,Action,8,01:50
Swamp Thing,1982,Horror,5,01:31
Dracula,1931,Drama,7,01:15
Virupaksha,2023,Action,7,02:25
Poolhall Junkies,2002,Comedy,6,01:39
Big Momma's House,2000,Action,5,01:39
Whiskey Tango Foxtrot,2016,Biography,6,01:52
The Vanishing,1988,Mystery,7,01:47
Nosferatu the Vampyre,1979,Drama,7,01:47
Captain America,1990,Action,3,01:37
Trancers,1984,Action,6,01:16
Resident Evil: Afterlife,2010,Action,5,01:36
Private Lessons,1981,Comedy,5,01:27
Worth,2020,Biography,6,01:58
The House of the Spirits,1993,Drama,6,02:25
Airheads,1994,Comedy,6,01:32
Mary Shelley's Frankenstein,1994,Drama,6,02:03
St. Trinian's,2007,Comedy,5,01:37
Sharp Stick,2022,Comedy,4,01:32
Man on a Ledge,2012,Action,6,01:42
Frankenstein,1931,Drama,7,01:10
Kim Possible,2019,Action,3,01:26
Escape from Pretoria,2020,Biography,6,01:46
Mr. Right,2015,Action,6,01:35
The Loved Ones,2009,Crime,6,01:24
Coma,1978,Drama,6,01:53
Rob Roy,1995,Adventure,6,02:19
First Love,2022,Romance,4,01:36
Land of the Lost,2009,Action,5,01:42
Afire,2023,Comedy,7,01:42
Sunday Bloody Sunday,1971,Drama,7,01:50
On the Road,2012,Adventure,6,02:04
Ghost Rider: Spirit of Vengeance,2011,Action,4,01:36
The Room Celebration,2023,Romance,9,01:45
